OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,CAT 041,"Maybrook House, 97 Godstone Road, Caterham, CR3 6RE",534328,155109,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.33,not owned by a public authority,,Permission granted,Full Planning,28/06/2018,2018/82,20,20,20,yes,. Demolition of existing office building. Erection of 20 apartments including associated parking and landscaping. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,CAT 044,"Land at Fern Towers, Harestone Hill, Caterham, CR3 6SL",534075,154929,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.18,owned by a public authority,,Not permissioned,,,No recent relevant history,6,6,6,yes,. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,CAT 079,"Hallmark House, 2 Timber Hill Road, Caterham, CR3 6LD",534273,155426,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.0166,not owned by a public authority,,Not permissioned,,,No recent relevant history,6,6,6,yes,. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,CAT 081,"Former Coulsdon Lodge, Coulsdon Road, Caterham, CR3 5NE",532766,155670,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.39,not owned by a public authority,,Not permissioned,,,No recent relevant history,15,15,15,yes,. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,GOD 021,"William Way Builders Merchants, 38-42 High Street, Godstone, RH9 8LW",534983,151928,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.23,not owned by a public authority,,Permissioned,Full Planning,22/05/2018,2017/2545,18,18,18,yes,". Demolition of existing buildings. Erection of 18 dwellings comprising 8 houses and a block of 10 flats, formation of new access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,OXT 016,"Oxted Gas Holder, Nursery Way, Station Road East, Oxted, RH8 0BE",539452,152770,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.91,not owned by a public authority,,Permissioned,Full Planning,02/07/2018,2018/729,111,111,111,yes,". Demolition of existing gasholder, erection of 111 residential apartments, together with the provision of enhances access route, landscaping and associated parking.. http://www.cartogold.co.uk/tandridgelocalplan/",23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,OXT 067,"Council Depot, Warren Lane, Hurst Green, Oxted, RH8 9DB",540025,150278,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,1.21,owned by a public authority,,Not permissioned,,,No recent relevant history,50,50,50,yes,. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,SMA 015,"Park Chesterfield, Chapel Road, Smallfield, RH6 9NW",531882,143298,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.54,not owned by a public authority,,Not permissioned,,,No recent relevant history,15,15,15,yes,. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,WAR 016,"Amenity land at Edgeworth Close, Whyteleafe",534033,158282,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.16,owned by a public authority,,Not permissioned,,,No recent relevant history,6,6,6,yes,. http://www.cartogold.co.uk/tandridgelocalplan/,23/10/2017,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/240,"409 to 411 Croydon Road, Caterham CR3 6PP",534561,157084,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.09,not owned by a public authority,,Permissioned,Full Planning,29/11/2017,2017/240,10,10,10,yes,. Demolition of existing buildings. Erection of a three storey mixed use building to form part B1(a) at ground floor (office) and C3 at first and second and second floors ( 1 x 2b duplex and 4 x 2b flats). http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1353,"Nantucket,Lake View,East Grinstead,Dormans Park h19 2l",540036,140326,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.87,not owned by a public authority,,Permissioned,Full Planning,15/03/2017,2016/1353,0,0,0,yes,. Erection of dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1098,"Three Crofts & The Bakery, Eastbourne Road, Blindley Heath RH7 6LQ",536498,144862,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.5,not owned by a public authority,,Permissioned,Full Planning,31/08/2016,2016/1098,4,4,4,yes,". Demolition of existing buildings, removal of hard standings and closure of existing access onto A22 . Erection of five dwellings with garaging / off-street parking, provision of refuse store, new landscaping and associated works.. http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2076,"7 Hornchurch Hill, Whyteleafe CR3 0DA",533756,158409,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.1,not owned by a public authority,,Permissioned,Full Planning,21/12/2017,2017/2076,7,7,7,yes,". Demolition of existing dwelling house and associated garage. Erection of 8 apartments, with associated parking, cycle and bin stores as well as garden amenities.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/839,"Vane Cottage, Ballards Lane, Limpsfield RH8 0SN",541474,152550,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.29,not owned by a public authority,,Permissioned,Full Planning,13/12/2017,2017/839,0,0,0,yes,. Demolition of existing two storey dwelling and detached garage. Erection of two storey dwelling with basement level and detached triple garage. (amended plans and description). http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1789,"Wayfares Rest, Moor Lane, Dormansland RH7 6NX",540803,143082,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.4,not owned by a public authority,,Permissioned,Full Planning,26/01/2017,2016/1789,1,1,1,yes,. Erection of detached dwelling with associated driveway and access.. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2016/1639,"Green Hedges, Westerham Road, Limpsfield RH8 0EE",540322,152772,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.26,not owned by a public authority,,Permissioned,Outline Planning,11/01/2018,2016/1639,10,10,10,yes,". Demolition of existing dwelling. Erection 14 Sheltered Accommodation Units and associated external works. Details of access, appearance, layout and scale. (Outline) (Revised plans). http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2019/799,"Flat, 57 Tupwood Lane, Caterham CR3 6DB",534185,154760,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.41,not owned by a public authority,,Permissioned,Outline Planning,09/10/2019,2019/799,18,18,18,yes,. Erection of 18 flats involving demolition of existing building (Details of Reserved Matters). http://www.cartogold.co.uk/tandridgelocalplan/,21/11/2019,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2116,"Ferndene, Lake View Road, Felbridge RH19 2QE",535109,139826,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.34,not owned by a public authority,,Permissioned,Full Planning,15/03/2018,2017/2116,0,0,0,yes,. Demolition of existing dwelling and outbuildings and erection of a replacement dwelling. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2284,"3 Beechwood Lane, Warlingham CR6 9LT",535907,157796,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.25,not owned by a public authority,,Permissioned,Full Planning,05/02/2018,2017/2284,0,0,0,yes,. Demolition of current building and creation of new 2 storey dwelling with accommodation in roof space and single storey pitched roof side extension. http://www.cartogold.co.uk/tandridgelocalplan/,04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2229,"Woodcote House, Eastbourne Road, South Godstone RH9 8EZ",536384,148535,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.1,not owned by a public authority,,Permissioned,Full Planning,02/02/2018,2017/2229,8,8,8,yes,". Demolition of the existing buildings and the removal of hardstanding and the erection of 8 apartments with associated access, parking and landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",04/12/2018,21/11/2019,
http://opendatacommunities.org/id/district-council/tandridge,Tandridge District Council,2017/2412,"Land to rear of Graylings, Camp Road, Woldingham CR3 7LH",536141,157071,https://www.tandridge.gov.uk/Planning-and-building/Planning-strategies-and-policies/Local-Plan-2033-emerging-planning-policies/Local-Plan-2033/Housing-and-Economic-Land-Availability-Assessment-HELAA-and-Brownfield-Register,0.48,not owned by a public authority,,Permissioned,Full Planning,08/02/2018,2017/2412,0,0,0,yes,". Demolition of existing building. Erection of dwelling, outbuilding and associated landscaping.. http://www.cartogold.co.uk/tandridgelocalplan/",21/11/2019,21/11/2019,
